card_id,player_class,type,name,set,text,cost,attack,health,rarity,collectible,flavor,race,how_to_earn,how_to_earn_golden,targeting_arrow_text,faction,durability,action,cost_dust,mechanic
AT_047,SHAMAN,MINION,Draenei Totemcarver,TGT,<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.,4.0,4.0,4.0,RARE,1.0,It's nice to find a real craftsman in this day and age of mass-produced totems.,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
AT_047,SHAMAN,MINION,Draenei Totemcarver,TGT,<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.,4.0,4.0,4.0,RARE,1.0,It's nice to find a real craftsman in this day and age of mass-produced totems.,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
AT_049,SHAMAN,MINION,Thunder Bluff Valiant,TGT,<b>Inspire:</b> Give your Totems +2 Attack.,5.0,3.0,6.0,RARE,1.0,"Allowing totems to attack is not cheating.  I mean, there isn't anything in the rule books about it.",,,,,,,CRAFTING_NORMAL,100,INSPIRE
AT_049,SHAMAN,MINION,Thunder Bluff Valiant,TGT,<b>Inspire:</b> Give your Totems +2 Attack.,5.0,3.0,6.0,RARE,1.0,"Allowing totems to attack is not cheating.  I mean, there isn't anything in the rule books about it.",,,,,,,CRAFTING_GOLDEN,800,INSPIRE
AT_049,SHAMAN,MINION,Thunder Bluff Valiant,TGT,<b>Inspire:</b> Give your Totems +2 Attack.,5.0,3.0,6.0,RARE,1.0,"Allowing totems to attack is not cheating.  I mean, there isn't anything in the rule books about it.",,,,,,,DISENCHANT_NORMAL,20,INSPIRE
AT_049,SHAMAN,MINION,Thunder Bluff Valiant,TGT,<b>Inspire:</b> Give your Totems +2 Attack.,5.0,3.0,6.0,RARE,1.0,"Allowing totems to attack is not cheating.  I mean, there isn't anything in the rule books about it.",,,,,,,DISENCHANT_GOLDEN,100,INSPIRE
AT_050,SHAMAN,WEAPON,Charged Hammer,TGT,<b>Deathrattle:</b> Your Hero Power becomes 'Deal 2 damage.',4.0,2.0,,EPIC,1.0,You can only pick it up if you are worthy.,,,,,,4.0,CRAFTING_NORMAL,400,DEATHRATTLE
AT_050,SHAMAN,WEAPON,Charged Hammer,TGT,<b>Deathrattle:</b> Your Hero Power becomes 'Deal 2 damage.',4.0,2.0,,EPIC,1.0,You can only pick it up if you are worthy.,,,,,,4.0,CRAFTING_GOLDEN,1600,DEATHRATTLE
AT_050,SHAMAN,WEAPON,Charged Hammer,TGT,<b>Deathrattle:</b> Your Hero Power becomes 'Deal 2 damage.',4.0,2.0,,EPIC,1.0,You can only pick it up if you are worthy.,,,,,,4.0,DISENCHANT_NORMAL,100,DEATHRATTLE
AT_050,SHAMAN,WEAPON,Charged Hammer,TGT,<b>Deathrattle:</b> Your Hero Power becomes 'Deal 2 damage.',4.0,2.0,,EPIC,1.0,You can only pick it up if you are worthy.,,,,,,4.0,DISENCHANT_GOLDEN,400,DEATHRATTLE
AT_054,SHAMAN,MINION,The Mistcaller,TGT,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.,6.0,4.0,4.0,LEGENDARY,1.0,"Calling the mist doesn't sound all that great.  ""Ooooh, it is slightly damp now!""",,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
AT_054,SHAMAN,MINION,The Mistcaller,TGT,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.,6.0,4.0,4.0,LEGENDARY,1.0,"Calling the mist doesn't sound all that great.  ""Ooooh, it is slightly damp now!""",,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
AT_054,SHAMAN,MINION,The Mistcaller,TGT,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.,6.0,4.0,4.0,LEGENDARY,1.0,"Calling the mist doesn't sound all that great.  ""Ooooh, it is slightly damp now!""",,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
AT_054,SHAMAN,MINION,The Mistcaller,TGT,<b>Battlecry:</b> Give all minions in your hand and deck +1/+1.,6.0,4.0,4.0,LEGENDARY,1.0,"Calling the mist doesn't sound all that great.  ""Ooooh, it is slightly damp now!""",,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
AT_057,HUNTER,MINION,Stablemaster,TGT,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.,3.0,4.0,2.0,EPIC,1.0,"Takes way better care of her pets than her brother, Unstablemaster.",,,,Grant <b>Immune</b> this turn.,,,CRAFTING_NORMAL,400,BATTLECRY
AT_057,HUNTER,MINION,Stablemaster,TGT,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.,3.0,4.0,2.0,EPIC,1.0,"Takes way better care of her pets than her brother, Unstablemaster.",,,,Grant <b>Immune</b> this turn.,,,CRAFTING_GOLDEN,1600,BATTLECRY
AT_057,HUNTER,MINION,Stablemaster,TGT,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.,3.0,4.0,2.0,EPIC,1.0,"Takes way better care of her pets than her brother, Unstablemaster.",,,,Grant <b>Immune</b> this turn.,,,DISENCHANT_NORMAL,100,BATTLECRY
AT_057,HUNTER,MINION,Stablemaster,TGT,<b>Battlecry:</b> Give a friendly Beast <b>Immune</b> this turn.,3.0,4.0,2.0,EPIC,1.0,"Takes way better care of her pets than her brother, Unstablemaster.",,,,Grant <b>Immune</b> this turn.,,,DISENCHANT_GOLDEN,400,BATTLECRY
AT_058,HUNTER,MINION,King's Elekk,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.",2.0,3.0,2.0,COMMON,1.0,Elekk jousting is AWESOME.,BEAST,,,,,,CRAFTING_NORMAL,40,BATTLECRY
AT_058,HUNTER,MINION,King's Elekk,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.",2.0,3.0,2.0,COMMON,1.0,Elekk jousting is AWESOME.,BEAST,,,,,,CRAFTING_GOLDEN,400,BATTLECRY
AT_058,HUNTER,MINION,King's Elekk,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.",2.0,3.0,2.0,COMMON,1.0,Elekk jousting is AWESOME.,BEAST,,,,,,DISENCHANT_NORMAL,5,BATTLECRY
AT_058,HUNTER,MINION,King's Elekk,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.",2.0,3.0,2.0,COMMON,1.0,Elekk jousting is AWESOME.,BEAST,,,,,,DISENCHANT_GOLDEN,50,BATTLECRY
AT_059,HUNTER,MINION,Brave Archer,TGT,"<b>Inspire:</b> If your hand is empty, deal 2 damage to the enemy hero.",1.0,2.0,1.0,COMMON,1.0,"This is a ""bearly"" concealed reference.",,,,,,,CRAFTING_NORMAL,40,INSPIRE
AT_059,HUNTER,MINION,Brave Archer,TGT,"<b>Inspire:</b> If your hand is empty, deal 2 damage to the enemy hero.",1.0,2.0,1.0,COMMON,1.0,"This is a ""bearly"" concealed reference.",,,,,,,CRAFTING_GOLDEN,400,INSPIRE
AT_059,HUNTER,MINION,Brave Archer,TGT,"<b>Inspire:</b> If your hand is empty, deal 2 damage to the enemy hero.",1.0,2.0,1.0,COMMON,1.0,"This is a ""bearly"" concealed reference.",,,,,,,DISENCHANT_NORMAL,5,INSPIRE
AT_059,HUNTER,MINION,Brave Archer,TGT,"<b>Inspire:</b> If your hand is empty, deal 2 damage to the enemy hero.",1.0,2.0,1.0,COMMON,1.0,"This is a ""bearly"" concealed reference.",,,,,,,DISENCHANT_GOLDEN,50,INSPIRE
AT_060,HUNTER,SPELL,Bear Trap,TGT,"<b>Secret:</b> After your hero is attacked, summon a 3/3 Bear with <b>Taunt</b>.",2.0,,,COMMON,1.0,"You'll never guess what's in that conveniently bear-sized, bear-smelling box.",,,,,,,CRAFTING_NORMAL,40,SECRET
AT_060,HUNTER,SPELL,Bear Trap,TGT,"<b>Secret:</b> After your hero is attacked, summon a 3/3 Bear with <b>Taunt</b>.",2.0,,,COMMON,1.0,"You'll never guess what's in that conveniently bear-sized, bear-smelling box.",,,,,,,CRAFTING_GOLDEN,400,SECRET
AT_060,HUNTER,SPELL,Bear Trap,TGT,"<b>Secret:</b> After your hero is attacked, summon a 3/3 Bear with <b>Taunt</b>.",2.0,,,COMMON,1.0,"You'll never guess what's in that conveniently bear-sized, bear-smelling box.",,,,,,,DISENCHANT_NORMAL,5,SECRET
AT_060,HUNTER,SPELL,Bear Trap,TGT,"<b>Secret:</b> After your hero is attacked, summon a 3/3 Bear with <b>Taunt</b>.",2.0,,,COMMON,1.0,"You'll never guess what's in that conveniently bear-sized, bear-smelling box.",,,,,,,DISENCHANT_GOLDEN,50,SECRET
AT_065,WARRIOR,WEAPON,King's Defender,TGT,"<b>Battlecry:</b> If you have a minion with <b>Taunt</b>,  gain +1 Durability.",3.0,3.0,,RARE,1.0,"""King's Attacker"" is a shield.  Funny, huh?",,,,,,2.0,CRAFTING_NORMAL,100,BATTLECRY
AT_065,WARRIOR,WEAPON,King's Defender,TGT,"<b>Battlecry:</b> If you have a minion with <b>Taunt</b>,  gain +1 Durability.",3.0,3.0,,RARE,1.0,"""King's Attacker"" is a shield.  Funny, huh?",,,,,,2.0,CRAFTING_GOLDEN,800,BATTLECRY
AT_065,WARRIOR,WEAPON,King's Defender,TGT,"<b>Battlecry:</b> If you have a minion with <b>Taunt</b>,  gain +1 Durability.",3.0,3.0,,RARE,1.0,"""King's Attacker"" is a shield.  Funny, huh?",,,,,,2.0,DISENCHANT_NORMAL,20,BATTLECRY
AT_065,WARRIOR,WEAPON,King's Defender,TGT,"<b>Battlecry:</b> If you have a minion with <b>Taunt</b>,  gain +1 Durability.",3.0,3.0,,RARE,1.0,"""King's Attacker"" is a shield.  Funny, huh?",,,,,,2.0,DISENCHANT_GOLDEN,100,BATTLECRY
AT_066,WARRIOR,MINION,Orgrimmar Aspirant,TGT,<b>Inspire:</b> Give your weapon +1 Attack.,3.0,3.0,3.0,COMMON,1.0,"""Four out of three orcs struggle with math."" - Angry Zurge",,,,,,,CRAFTING_NORMAL,40,INSPIRE
AT_066,WARRIOR,MINION,Orgrimmar Aspirant,TGT,<b>Inspire:</b> Give your weapon +1 Attack.,3.0,3.0,3.0,COMMON,1.0,"""Four out of three orcs struggle with math."" - Angry Zurge",,,,,,,CRAFTING_GOLDEN,400,INSPIRE
AT_066,WARRIOR,MINION,Orgrimmar Aspirant,TGT,<b>Inspire:</b> Give your weapon +1 Attack.,3.0,3.0,3.0,COMMON,1.0,"""Four out of three orcs struggle with math."" - Angry Zurge",,,,,,,DISENCHANT_NORMAL,5,INSPIRE
AT_066,WARRIOR,MINION,Orgrimmar Aspirant,TGT,<b>Inspire:</b> Give your weapon +1 Attack.,3.0,3.0,3.0,COMMON,1.0,"""Four out of three orcs struggle with math."" - Angry Zurge",,,,,,,DISENCHANT_GOLDEN,50,INSPIRE
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,CRAFTING_NORMAL,100,BATTLECRY
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,CRAFTING_NORMAL,100,TAUNT
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,CRAFTING_GOLDEN,800,BATTLECRY
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,CRAFTING_GOLDEN,800,TAUNT
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,DISENCHANT_NORMAL,20,BATTLECRY
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,DISENCHANT_NORMAL,20,TAUNT
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,DISENCHANT_GOLDEN,100,BATTLECRY
AT_069,WARRIOR,MINION,Sparring Partner,TGT,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",2.0,3.0,2.0,RARE,1.0,"Come at me, bro.",,,,Grant <b>Taunt</b>.,,,DISENCHANT_GOLDEN,100,TAUNT
AT_070,NEUTRAL,MINION,Skycap'n Kragg,TGT,"<b>Charrrrrge</b>
Costs (1) less for each friendly Pirate.",7.0,4.0,6.0,LEGENDARY,1.0,What's more boss than riding a parrot with a jawbone for a shoulderpad while wielding a giant hook-lance-thing and wearing a pirate hat?  NOTHING.,PIRATE,,,,,,CRAFTING_NORMAL,1600,CHARGE
AT_070,NEUTRAL,MINION,Skycap'n Kragg,TGT,"<b>Charrrrrge</b>
Costs (1) less for each friendly Pirate.",7.0,4.0,6.0,LEGENDARY,1.0,What's more boss than riding a parrot with a jawbone for a shoulderpad while wielding a giant hook-lance-thing and wearing a pirate hat?  NOTHING.,PIRATE,,,,,,CRAFTING_GOLDEN,3200,CHARGE
AT_070,NEUTRAL,MINION,Skycap'n Kragg,TGT,"<b>Charrrrrge</b>
Costs (1) less for each friendly Pirate.",7.0,4.0,6.0,LEGENDARY,1.0,What's more boss than riding a parrot with a jawbone for a shoulderpad while wielding a giant hook-lance-thing and wearing a pirate hat?  NOTHING.,PIRATE,,,,,,DISENCHANT_NORMAL,400,CHARGE
AT_070,NEUTRAL,MINION,Skycap'n Kragg,TGT,"<b>Charrrrrge</b>
Costs (1) less for each friendly Pirate.",7.0,4.0,6.0,LEGENDARY,1.0,What's more boss than riding a parrot with a jawbone for a shoulderpad while wielding a giant hook-lance-thing and wearing a pirate hat?  NOTHING.,PIRATE,,,,,,DISENCHANT_GOLDEN,1600,CHARGE
AT_071,WARRIOR,MINION,Alexstrasza's Champion,TGT,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Charge</b>.",2.0,2.0,3.0,RARE,1.0,"""Put more spikes on her.  No, more spikes.  What part of 'more spikes' do you not understand?  MORE SPIKES!"" - Alexstrasza",,,,,,,CRAFTING_NORMAL,100,BATTLECRY
AT_071,WARRIOR,MINION,Alexstrasza's Champion,TGT,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Charge</b>.",2.0,2.0,3.0,RARE,1.0,"""Put more spikes on her.  No, more spikes.  What part of 'more spikes' do you not understand?  MORE SPIKES!"" - Alexstrasza",,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
AT_071,WARRIOR,MINION,Alexstrasza's Champion,TGT,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Charge</b>.",2.0,2.0,3.0,RARE,1.0,"""Put more spikes on her.  No, more spikes.  What part of 'more spikes' do you not understand?  MORE SPIKES!"" - Alexstrasza",,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
AT_071,WARRIOR,MINION,Alexstrasza's Champion,TGT,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Charge</b>.",2.0,2.0,3.0,RARE,1.0,"""Put more spikes on her.  No, more spikes.  What part of 'more spikes' do you not understand?  MORE SPIKES!"" - Alexstrasza",,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
AT_072,WARRIOR,MINION,Varian Wrynn,TGT,"<b>Battlecry:</b> Draw 3 cards.
Put any minions you drew directly into the battlefield.",10.0,7.0,7.0,LEGENDARY,1.0,"Leader of the Alliance!  Father of Anduin!  Also he likes to play Arena, and he averages 12 wins.",,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
AT_072,WARRIOR,MINION,Varian Wrynn,TGT,"<b>Battlecry:</b> Draw 3 cards.
Put any minions you drew directly into the battlefield.",10.0,7.0,7.0,LEGENDARY,1.0,"Leader of the Alliance!  Father of Anduin!  Also he likes to play Arena, and he averages 12 wins.",,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
AT_072,WARRIOR,MINION,Varian Wrynn,TGT,"<b>Battlecry:</b> Draw 3 cards.
Put any minions you drew directly into the battlefield.",10.0,7.0,7.0,LEGENDARY,1.0,"Leader of the Alliance!  Father of Anduin!  Also he likes to play Arena, and he averages 12 wins.",,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
AT_072,WARRIOR,MINION,Varian Wrynn,TGT,"<b>Battlecry:</b> Draw 3 cards.
Put any minions you drew directly into the battlefield.",10.0,7.0,7.0,LEGENDARY,1.0,"Leader of the Alliance!  Father of Anduin!  Also he likes to play Arena, and he averages 12 wins.",,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
AT_073,PALADIN,SPELL,Competitive Spirit,TGT,"<b>Secret:</b> When your turn starts, give your minions +1/+1.",1.0,,,RARE,1.0,Competition can be an inspiration to improve oneself.  Or kill all the competitors.,,,,,,,CRAFTING_NORMAL,100,SECRET
AT_073,PALADIN,SPELL,Competitive Spirit,TGT,"<b>Secret:</b> When your turn starts, give your minions +1/+1.",1.0,,,RARE,1.0,Competition can be an inspiration to improve oneself.  Or kill all the competitors.,,,,,,,CRAFTING_GOLDEN,800,SECRET
AT_073,PALADIN,SPELL,Competitive Spirit,TGT,"<b>Secret:</b> When your turn starts, give your minions +1/+1.",1.0,,,RARE,1.0,Competition can be an inspiration to improve oneself.  Or kill all the competitors.,,,,,,,DISENCHANT_NORMAL,20,SECRET
AT_073,PALADIN,SPELL,Competitive Spirit,TGT,"<b>Secret:</b> When your turn starts, give your minions +1/+1.",1.0,,,RARE,1.0,Competition can be an inspiration to improve oneself.  Or kill all the competitors.,,,,,,,DISENCHANT_GOLDEN,100,SECRET
AT_075,PALADIN,MINION,Warhorse Trainer,TGT,Your Silver Hand Recruits have +1 Attack.,3.0,2.0,4.0,COMMON,1.0,He doesn't even get Sundays off.  Every day he's hostling.,,,,,,,CRAFTING_NORMAL,40,AURA
AT_075,PALADIN,MINION,Warhorse Trainer,TGT,Your Silver Hand Recruits have +1 Attack.,3.0,2.0,4.0,COMMON,1.0,He doesn't even get Sundays off.  Every day he's hostling.,,,,,,,CRAFTING_GOLDEN,400,AURA
AT_075,PALADIN,MINION,Warhorse Trainer,TGT,Your Silver Hand Recruits have +1 Attack.,3.0,2.0,4.0,COMMON,1.0,He doesn't even get Sundays off.  Every day he's hostling.,,,,,,,DISENCHANT_NORMAL,5,AURA
AT_075,PALADIN,MINION,Warhorse Trainer,TGT,Your Silver Hand Recruits have +1 Attack.,3.0,2.0,4.0,COMMON,1.0,He doesn't even get Sundays off.  Every day he's hostling.,,,,,,,DISENCHANT_GOLDEN,50,AURA
AT_076,PALADIN,MINION,Murloc Knight,TGT,<b>Inspire:</b> Summon a random Murloc.,4.0,3.0,4.0,COMMON,1.0,Hee hee!  Look at his cute little feet.,MURLOC,,,,,,CRAFTING_NORMAL,40,INSPIRE
AT_076,PALADIN,MINION,Murloc Knight,TGT,<b>Inspire:</b> Summon a random Murloc.,4.0,3.0,4.0,COMMON,1.0,Hee hee!  Look at his cute little feet.,MURLOC,,,,,,CRAFTING_GOLDEN,400,INSPIRE
AT_076,PALADIN,MINION,Murloc Knight,TGT,<b>Inspire:</b> Summon a random Murloc.,4.0,3.0,4.0,COMMON,1.0,Hee hee!  Look at his cute little feet.,MURLOC,,,,,,DISENCHANT_NORMAL,5,INSPIRE
AT_076,PALADIN,MINION,Murloc Knight,TGT,<b>Inspire:</b> Summon a random Murloc.,4.0,3.0,4.0,COMMON,1.0,Hee hee!  Look at his cute little feet.,MURLOC,,,,,,DISENCHANT_GOLDEN,50,INSPIRE
AT_077,PALADIN,WEAPON,Argent Lance,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, +1 Durability.",2.0,2.0,,RARE,1.0,"The stripes make it look like a candy cane, but we recommend against licking it.",,,,,,2.0,CRAFTING_NORMAL,100,BATTLECRY
AT_077,PALADIN,WEAPON,Argent Lance,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, +1 Durability.",2.0,2.0,,RARE,1.0,"The stripes make it look like a candy cane, but we recommend against licking it.",,,,,,2.0,CRAFTING_GOLDEN,800,BATTLECRY
AT_077,PALADIN,WEAPON,Argent Lance,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, +1 Durability.",2.0,2.0,,RARE,1.0,"The stripes make it look like a candy cane, but we recommend against licking it.",,,,,,2.0,DISENCHANT_NORMAL,20,BATTLECRY
AT_077,PALADIN,WEAPON,Argent Lance,TGT,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, +1 Durability.",2.0,2.0,,RARE,1.0,"The stripes make it look like a candy cane, but we recommend against licking it.",,,,,,2.0,DISENCHANT_GOLDEN,100,BATTLECRY
AT_079,PALADIN,MINION,Mysterious Challenger,TGT,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,6.0,6.0,6.0,EPIC,1.0,"He may sound surly and antisocial, but he's actually just really shy.",,,,,,,CRAFTING_NORMAL,400,BATTLECRY
AT_079,PALADIN,MINION,Mysterious Challenger,TGT,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,6.0,6.0,6.0,EPIC,1.0,"He may sound surly and antisocial, but he's actually just really shy.",,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
AT_079,PALADIN,MINION,Mysterious Challenger,TGT,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,6.0,6.0,6.0,EPIC,1.0,"He may sound surly and antisocial, but he's actually just really shy.",,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
AT_079,PALADIN,MINION,Mysterious Challenger,TGT,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,6.0,6.0,6.0,EPIC,1.0,"He may sound surly and antisocial, but he's actually just really shy.",,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
AT_081,PALADIN,MINION,Eadric the Pure,TGT,"<b>Battlecry:</b> Change all enemy minions'
Attack to 1.",7.0,3.0,7.0,LEGENDARY,1.0,Nobody rocks a monocle like Eadric.,,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
AT_081,PALADIN,MINION,Eadric the Pure,TGT,"<b>Battlecry:</b> Change all enemy minions'
Attack to 1.",7.0,3.0,7.0,LEGENDARY,1.0,Nobody rocks a monocle like Eadric.,,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
AT_081,PALADIN,MINION,Eadric the Pure,TGT,"<b>Battlecry:</b> Change all enemy minions'
Attack to 1.",7.0,3.0,7.0,LEGENDARY,1.0,Nobody rocks a monocle like Eadric.,,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
AT_081,PALADIN,MINION,Eadric the Pure,TGT,"<b>Battlecry:</b> Change all enemy minions'
Attack to 1.",7.0,3.0,7.0,LEGENDARY,1.0,Nobody rocks a monocle like Eadric.,,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
AT_082,NEUTRAL,MINION,Lowly Squire,TGT,<b>Inspire:</b> Gain +1 Attack.,1.0,1.0,2.0,COMMON,1.0,But not the lowliest!,,,,,,,CRAFTING_NORMAL,40,INSPIRE
AT_082,NEUTRAL,MINION,Lowly Squire,TGT,<b>Inspire:</b> Gain +1 Attack.,1.0,1.0,2.0,COMMON,1.0,But not the lowliest!,,,,,,,CRAFTING_GOLDEN,400,INSPIRE
AT_082,NEUTRAL,MINION,Lowly Squire,TGT,<b>Inspire:</b> Gain +1 Attack.,1.0,1.0,2.0,COMMON,1.0,But not the lowliest!,,,,,,,DISENCHANT_NORMAL,5,INSPIRE
AT_082,NEUTRAL,MINION,Lowly Squire,TGT,<b>Inspire:</b> Gain +1 Attack.,1.0,1.0,2.0,COMMON,1.0,But not the lowliest!,,,,,,,DISENCHANT_GOLDEN,50,INSPIRE
AT_083,NEUTRAL,MINION,Dragonhawk Rider,TGT,"<b>Inspire:</b> Gain <b>Windfury</b>
this turn.",3.0,3.0,3.0,COMMON,1.0,Check it out.  You can do barrel rolls on this thing.,,,,,,,CRAFTING_NORMAL,40,INSPIRE
AT_083,NEUTRAL,MINION,Dragonhawk Rider,TGT,"<b>Inspire:</b> Gain <b>Windfury</b>
this turn.",3.0,3.0,3.0,COMMON,1.0,Check it out.  You can do barrel rolls on this thing.,,,,,,,CRAFTING_GOLDEN,400,INSPIRE
AT_083,NEUTRAL,MINION,Dragonhawk Rider,TGT,"<b>Inspire:</b> Gain <b>Windfury</b>
this turn.",3.0,3.0,3.0,COMMON,1.0,Check it out.  You can do barrel rolls on this thing.,,,,,,,DISENCHANT_NORMAL,5,INSPIRE
AT_083,NEUTRAL,MINION,Dragonhawk Rider,TGT,"<b>Inspire:</b> Gain <b>Windfury</b>
this turn.",3.0,3.0,3.0,COMMON,1.0,Check it out.  You can do barrel rolls on this thing.,,,,,,,DISENCHANT_GOLDEN,50,INSPIRE
AT_084,NEUTRAL,MINION,Lance Carrier,TGT,<b>Battlecry:</b> Give a friendly minion +2 Attack.,2.0,1.0,2.0,COMMON,1.0,"Lance Carrier is an obscure entry level position in orcish armies.  A mystery, since orcs don't generally use lances.",,,,Give +2 Attack.,,,CRAFTING_NORMAL,40,BATTLECRY
AT_084,NEUTRAL,MINION,Lance Carrier,TGT,<b>Battlecry:</b> Give a friendly minion +2 Attack.,2.0,1.0,2.0,COMMON,1.0,"Lance Carrier is an obscure entry level position in orcish armies.  A mystery, since orcs don't generally use lances.",,,,Give +2 Attack.,,,CRAFTING_GOLDEN,400,BATTLECRY
AT_084,NEUTRAL,MINION,Lance Carrier,TGT,<b>Battlecry:</b> Give a friendly minion +2 Attack.,2.0,1.0,2.0,COMMON,1.0,"Lance Carrier is an obscure entry level position in orcish armies.  A mystery, since orcs don't generally use lances.",,,,Give +2 Attack.,,,DISENCHANT_NORMAL,5,BATTLECRY
AT_084,NEUTRAL,MINION,Lance Carrier,TGT,<b>Battlecry:</b> Give a friendly minion +2 Attack.,2.0,1.0,2.0,COMMON,1.0,"Lance Carrier is an obscure entry level position in orcish armies.  A mystery, since orcs don't generally use lances.",,,,Give +2 Attack.,,,DISENCHANT_GOLDEN,50,BATTLECRY
AT_085,NEUTRAL,MINION,Maiden of the Lake,TGT,Your Hero Power costs (1).,4.0,2.0,6.0,COMMON,1.0,Not a good basis for a system of government.,,,,,,,CRAFTING_NORMAL,40,AURA
AT_085,NEUTRAL,MINION,Maiden of the Lake,TGT,Your Hero Power costs (1).,4.0,2.0,6.0,COMMON,1.0,Not a good basis for a system of government.,,,,,,,CRAFTING_GOLDEN,400,AURA
